year,district,contact_type_cd,sex_code_cd,race_code_cd,age_group,count
2023,3,INVSTG,F,WWH,30-40,1
2023,3,INVSTG,F,WWH,Juvenile,2
2023,3,INVSTG,M,API,19-30,5
2023,3,INVSTG,M,API,30-40,1
2023,3,INVSTG,M,API,60 or older,1
2023,3,INVSTG,M,API,Juvenile,1
2023,3,INVSTG,M,BLK,19-30,836
2023,3,INVSTG,M,BLK,30-40,379
2023,3,INVSTG,M,BLK,40-50,152
2023,3,INVSTG,M,BLK,50-60,79
2023,3,INVSTG,M,BLK,60 or older,35
2023,3,INVSTG,M,BLK,Juvenile,353
2023,3,INVSTG,M,I,19-30,1
2023,3,INVSTG,M,P,19-30,1
2023,3,INVSTG,M,WHT,19-30,3
2023,3,INVSTG,M,WHT,30-40,4
2023,3,INVSTG,M,WHT,40-50,1
2023,3,INVSTG,M,WHT,60 or older,1
2023,3,INVSTG,M,WHT,Juvenile,1
2023,3,INVSTG,M,WWH,19-30,41
2023,3,INVSTG,M,WWH,30-40,11
2023,3,INVSTG,M,WWH,40-50,4
2023,3,INVSTG,M,WWH,50-60,2
2023,3,INVSTG,M,WWH,60 or older,1
2023,3,INVSTG,M,WWH,Juvenile,7
2023,3,INVSTG,X,BLK,19-30,4
2023,3,INVSTG,X,BLK,Juvenile,1
2023,4,GANGLTR,M,BLK,19-30,1
2023,4,GANGLTR,M,BLK,30-40,2
2023,4,GANGLTR,M,BLK,40-50,1
2023,4,GANGLTR,M,BLK,50-60,1
2023,4,GANGLTR,M,BLK,Juvenile,1
2023,4,GANGLTR,M,WWH,60 or older,1
2023,4,INVSTG,F,API,19-30,2
2023,4,INVSTG,F,BLK,19-30,174
2023,4,INVSTG,F,BLK,30-40,63
2023,4,INVSTG,F,BLK,40-50,25
2023,4,INVSTG,F,BLK,50-60,8
2023,4,INVSTG,F,BLK,60 or older,2
2023,4,INVSTG,F,BLK,Juvenile,29
2023,4,INVSTG,F,I,19-30,1
2023,4,INVSTG,F,WHT,19-30,10
2023,4,INVSTG,F,WHT,30-40,3
2023,4,INVSTG,F,WHT,40-50,3
2023,4,INVSTG,F,WHT,50-60,1
2023,4,INVSTG,F,WHT,Juvenile,4
2023,4,INVSTG,F,WWH,19-30,36
2023,4,INVSTG,F,WWH,30-40,5
2023,4,INVSTG,F,WWH,40-50,5
2023,4,INVSTG,F,WWH,50-60,3
2023,4,INVSTG,F,WWH,Juvenile,11
2023,4,INVSTG,M,API,19-30,4
2023,4,INVSTG,M,API,40-50,1
2023,4,INVSTG,M,API,60 or older,1
2023,4,INVSTG,M,BLK,19-30,906
2023,4,INVSTG,M,BLK,30-40,444
2023,4,INVSTG,M,BLK,40-50,164
2023,4,INVSTG,M,BLK,50-60,116
2023,4,INVSTG,M,BLK,60 or older,46
2023,4,INVSTG,M,BLK,Juvenile,181
2023,4,INVSTG,M,I,30-40,1
2023,4,INVSTG,M,WHI,30-40,1
2023,4,INVSTG,M,WHT,19-30,19
2023,4,INVSTG,M,WHT,30-40,5
2023,4,INVSTG,M,WHT,40-50,10
2023,4,INVSTG,M,WHT,50-60,7
2023,4,INVSTG,M,WHT,60 or older,2
2023,4,INVSTG,M,WHT,Juvenile,6
2023,4,INVSTG,M,WWH,19-30,217
2023,4,INVSTG,M,WWH,30-40,70
2023,4,INVSTG,M,WWH,40-50,29
2023,4,INVSTG,M,WWH,50-60,22
2023,4,INVSTG,M,WWH,60 or older,9
2023,4,INVSTG,M,WWH,Juvenile,64
2023,4,INVSTG,X,BLK,Juvenile,1
2023,5,INVSTG,F,API,50-60,1
2023,5,INVSTG,F,API,Juvenile,1
2023,5,INVSTG,F,BLK,19-30,277
2023,5,INVSTG,F,BLK,30-40,140
2023,5,INVSTG,F,BLK,40-50,64
2023,5,INVSTG,F,BLK,50-60,54
2023,5,INVSTG,F,BLK,60 or older,34
2023,5,INVSTG,F,BLK,Juvenile,56
2023,5,INVSTG,F,P,19-30,1
2023,5,INVSTG,F,WHT,19-30,8
2023,5,INVSTG,F,WHT,30-40,7
2023,5,INVSTG,F,WHT,40-50,2
2023,5,INVSTG,F,WHT,60 or older,3
2023,5,INVSTG,F,WHT,Juvenile,2
2023,5,INVSTG,F,WWH,19-30,12
2023,5,INVSTG,F,WWH,40-50,1
2023,5,INVSTG,F,WWH,Juvenile,4
2023,5,INVSTG,M,API,19-30,1
2023,5,INVSTG,M,API,30-40,4
2023,5,INVSTG,M,API,40-50,2
2023,5,INVSTG,M,API,50-60,2
2023,5,INVSTG,M,API,60 or older,1
2023,5,INVSTG,M,API,Juvenile,2
2023,5,INVSTG,M,BLK,19-30,1375
2023,5,INVSTG,M,BLK,30-40,771
2023,5,INVSTG,M,BLK,40-50,403
2023,5,INVSTG,M,BLK,50-60,266
2023,5,INVSTG,M,BLK,60 or older,149
2023,5,INVSTG,M,BLK,Juvenile,371
2023,5,INVSTG,M,P,19-30,1
2023,5,INVSTG,M,P,40-50,1
2023,5,INVSTG,M,WHT,19-30,16
2023,5,INVSTG,M,WHT,30-40,9
2023,5,INVSTG,M,WHT,40-50,16
2023,5,INVSTG,M,WHT,50-60,6
2023,5,INVSTG,M,WHT,60 or older,4
2023,5,INVSTG,M,WHT,Juvenile,3
2023,5,INVSTG,M,WWH,19-30,40
2023,5,INVSTG,M,WWH,30-40,12
2023,5,INVSTG,M,WWH,40-50,13
2023,5,INVSTG,M,WWH,50-60,3
2023,5,INVSTG,M,WWH,60 or older,4
2023,5,INVSTG,M,WWH,Juvenile,13
2023,5,INVSTG,X,BLK,Juvenile,1
2023,5,PRO,M,BLK,50-60,1
2023,6,INVSTG,F,API,30-40,1
2023,6,INVSTG,F,API,50-60,1
2023,6,INVSTG,F,BLK,19-30,410
2023,6,INVSTG,F,BLK,30-40,131
2023,6,INVSTG,F,BLK,40-50,48
2023,6,INVSTG,F,BLK,50-60,15
2023,6,INVSTG,F,BLK,60 or older,4
2023,6,INVSTG,F,BLK,Juvenile,153
2023,6,INVSTG,F,P,19-30,1
2023,6,INVSTG,F,WHT,19-30,11
2023,6,INVSTG,F,WHT,30-40,5
2023,6,INVSTG,F,WHT,40-50,1
2023,6,INVSTG,F,WHT,50-60,1
2023,6,INVSTG,F,WHT,Juvenile,4
2023,6,INVSTG,F,WWH,19-30,11
2023,6,INVSTG,F,WWH,30-40,2
2023,6,INVSTG,M,API,19-30,5
2023,6,INVSTG,M,API,30-40,2
2023,6,INVSTG,M,API,40-50,1
2023,6,INVSTG,M,API,50-60,2
2023,6,INVSTG,M,BLK,19-30,1932
2023,6,INVSTG,M,BLK,30-40,832
2023,6,INVSTG,M,BLK,40-50,263
2023,6,INVSTG,M,BLK,50-60,90
2023,6,INVSTG,M,BLK,60 or older,38
2023,6,INVSTG,M,BLK,Juvenile,475
2023,6,INVSTG,M,I,19-30,1
2023,6,INVSTG,M,I,30-40,3
2023,6,INVSTG,M,P,19-30,2
2023,6,INVSTG,M,P,30-40,1
2023,6,INVSTG,M,WHI,19-30,1
2023,6,INVSTG,M,WHT,19-30,13
2023,6,INVSTG,M,WHT,30-40,9
2023,6,INVSTG,M,WHT,40-50,5
2023,6,INVSTG,M,WHT,50-60,2
2023,6,INVSTG,M,WHT,60 or older,1
2023,6,INVSTG,M,WHT,Juvenile,3
2023,6,INVSTG,M,WWH,19-30,38
2023,6,INVSTG,M,WWH,30-40,20
2023,6,INVSTG,M,WWH,40-50,6
2023,6,INVSTG,M,WWH,50-60,1
2023,6,INVSTG,M,WWH,Juvenile,16
2023,6,INVSTG,X,BLK,19-30,1
2023,6,INVSTG,X,BLK,Juvenile,1
2023,7,GANGLTR,F,BLK,19-30,1
2023,7,GANGLTR,F,BLK,50-60,1
2023,7,GANGLTR,F,BLK,60 or older,1
2023,7,GANGLTR,M,BLK,19-30,1
2023,7,GANGLTR,M,BLK,30-40,1
2023,7,GANGLTR,M,BLK,40-50,2
2023,7,GANGLTR,M,BLK,60 or older,2
2023,7,INVSTG,F,API,30-40,2
2023,7,INVSTG,F,BLK,19-30,323
2023,7,INVSTG,F,BLK,30-40,150
2023,7,INVSTG,F,BLK,40-50,57
2023,7,INVSTG,F,BLK,50-60,27
2023,7,INVSTG,F,BLK,60 or older,21
2023,7,INVSTG,F,BLK,Juvenile,52
2023,7,INVSTG,F,WHT,19-30,17
2023,7,INVSTG,F,WHT,30-40,6
2023,7,INVSTG,F,WHT,40-50,4
2023,7,INVSTG,F,WHT,50-60,1
2023,7,INVSTG,F,WHT,Juvenile,3
2023,7,INVSTG,F,WWH,19-30,35
2023,7,INVSTG,F,WWH,30-40,10
2023,7,INVSTG,F,WWH,40-50,7
2023,7,INVSTG,F,WWH,50-60,1
2023,7,INVSTG,F,WWH,Juvenile,6
2023,7,INVSTG,M,API,19-30,8
2023,7,INVSTG,M,API,30-40,4
2023,7,INVSTG,M,API,40-50,1
2023,7,INVSTG,M,API,50-60,1
2023,7,INVSTG,M,API,Juvenile,3
2023,7,INVSTG,M,BLK,19-30,2063
2023,7,INVSTG,M,BLK,30-40,1067
2023,7,INVSTG,M,BLK,40-50,460
2023,7,INVSTG,M,BLK,50-60,304
2023,7,INVSTG,M,BLK,60 or older,143
2023,7,INVSTG,M,BLK,Juvenile,362
2023,7,INVSTG,M,I,19-30,2
2023,7,INVSTG,M,I,30-40,1
2023,7,INVSTG,M,I,40-50,1
2023,7,INVSTG,M,P,19-30,2
2023,7,INVSTG,M,WHT,19-30,20
2023,7,INVSTG,M,WHT,30-40,19
2023,7,INVSTG,M,WHT,40-50,6
2023,7,INVSTG,M,WHT,50-60,4
2023,7,INVSTG,M,WHT,60 or older,1
2023,7,INVSTG,M,WHT,Juvenile,1
2023,7,INVSTG,M,WWH,19-30,199
2023,7,INVSTG,M,WWH,30-40,55
2023,7,INVSTG,M,WWH,40-50,40
2023,7,INVSTG,M,WWH,50-60,10
2023,7,INVSTG,M,WWH,60 or older,3
2023,7,INVSTG,M,WWH,Juvenile,60
2023,7,INVSTG,X,BLK,19-30,2
2023,7,INVSTG,X,BLK,30-40,1
2023,7,INVSTG,X,BLK,40-50,1
2023,7,INVSTG,X,BLK,Juvenile,4
2023,7,PRO,M,BLK,40-50,1
2023,8,GANGLTR,M,BLK,19-30,48
2023,8,GANGLTR,M,BLK,30-40,29
2023,8,GANGLTR,M,BLK,40-50,5
2023,8,GANGLTR,M,BLK,60 or older,1
2023,8,GANGLTR,M,BLK,Juvenile,2
2023,8,GANGLTR,M,WWH,30-40,1
2023,8,GANGLTR,M,WWH,Juvenile,4
2023,8,INVSTG,F,BLK,19-30,88
2023,8,INVSTG,F,BLK,30-40,36
2023,8,INVSTG,F,BLK,40-50,12
2023,8,INVSTG,F,BLK,50-60,8
2023,8,INVSTG,F,BLK,60 or older,5
2023,8,INVSTG,F,BLK,Juvenile,13
2023,8,INVSTG,F,WHT,19-30,12
2023,8,INVSTG,F,WHT,30-40,21
2023,8,INVSTG,F,WHT,40-50,13
2023,8,INVSTG,F,WHT,50-60,4
2023,8,INVSTG,F,WHT,60 or older,2
2023,8,INVSTG,F,WHT,Juvenile,2
2023,8,INVSTG,F,WWH,19-30,115
2023,8,INVSTG,F,WWH,30-40,39
2023,8,INVSTG,F,WWH,40-50,20
2023,8,INVSTG,F,WWH,50-60,3
2023,8,INVSTG,F,WWH,60 or older,2
2023,8,INVSTG,F,WWH,Juvenile,42
2023,8,INVSTG,M,API,19-30,4
2023,8,INVSTG,M,API,30-40,1
2023,8,INVSTG,M,API,40-50,1
2023,8,INVSTG,M,API,60 or older,2
2023,8,INVSTG,M,BLK,19-30,555
2023,8,INVSTG,M,BLK,30-40,261
2023,8,INVSTG,M,BLK,40-50,125
2023,8,INVSTG,M,BLK,50-60,82
2023,8,INVSTG,M,BLK,60 or older,43
2023,8,INVSTG,M,BLK,Juvenile,129
2023,8,INVSTG,M,I,19-30,1
2023,8,INVSTG,M,P,19-30,2
2023,8,INVSTG,M,P,30-40,1
2023,8,INVSTG,M,WHI,50-60,1
2023,8,INVSTG,M,WHT,19-30,74
2023,8,INVSTG,M,WHT,30-40,53
2023,8,INVSTG,M,WHT,40-50,17
2023,8,INVSTG,M,WHT,50-60,14
2023,8,INVSTG,M,WHT,60 or older,9
2023,8,INVSTG,M,WHT,Juvenile,27
2023,8,INVSTG,M,WWH,19-30,949
2023,8,INVSTG,M,WWH,30-40,222
2023,8,INVSTG,M,WWH,40-50,100
2023,8,INVSTG,M,WWH,50-60,29
2023,8,INVSTG,M,WWH,60 or older,8
2023,8,INVSTG,M,WWH,Juvenile,341
2023,8,PRO,F,BLK,19-30,2
2023,8,PRO,F,BLK,Juvenile,3
2023,8,PRO,F,WHT,19-30,2
2023,8,PRO,F,WHT,30-40,2
2023,8,PRO,F,WWH,19-30,1
2023,8,PRO,F,WWH,30-40,1
2023,8,PRO,M,WHT,40-50,1
2023,8,PRO,M,WHT,50-60,1
2023,9,GANGLTR,M,WWH,19-30,4
2023,9,GANGLTR,M,WWH,30-40,1
2023,9,GANGLTR,M,WWH,Juvenile,1
2023,9,INVSTG,F,API,19-30,1
2023,9,INVSTG,F,API,60 or older,1
2023,9,INVSTG,F,BLK,19-30,93
2023,9,INVSTG,F,BLK,30-40,32
2023,9,INVSTG,F,BLK,40-50,8
2023,9,INVSTG,F,BLK,50-60,11
2023,9,INVSTG,F,BLK,60 or older,4
2023,9,INVSTG,F,BLK,Juvenile,12
2023,9,INVSTG,F,I,19-30,1
2023,9,INVSTG,F,WHI,19-30,1
2023,9,INVSTG,F,WHT,19-30,14
2023,9,INVSTG,F,WHT,30-40,17
2023,9,INVSTG,F,WHT,40-50,6
2023,9,INVSTG,F,WHT,50-60,7
2023,9,INVSTG,F,WHT,60 or older,1
2023,9,INVSTG,F,WWH,19-30,129
2023,9,INVSTG,F,WWH,30-40,32
2023,9,INVSTG,F,WWH,40-50,11
2023,9,INVSTG,F,WWH,50-60,5
2023,9,INVSTG,F,WWH,60 or older,2
2023,9,INVSTG,F,WWH,Juvenile,28
2023,9,INVSTG,M,API,19-30,3
2023,9,INVSTG,M,API,30-40,5
2023,9,INVSTG,M,API,40-50,3
2023,9,INVSTG,M,API,50-60,2
2023,9,INVSTG,M,API,60 or older,5
2023,9,INVSTG,M,API,Juvenile,1
2023,9,INVSTG,M,BLK,19-30,589
2023,9,INVSTG,M,BLK,30-40,276
2023,9,INVSTG,M,BLK,40-50,112
2023,9,INVSTG,M,BLK,50-60,56
2023,9,INVSTG,M,BLK,60 or older,45
2023,9,INVSTG,M,BLK,Juvenile,140
2023,9,INVSTG,M,I,19-30,1
2023,9,INVSTG,M,I,40-50,1
2023,9,INVSTG,M,P,19-30,1
2023,9,INVSTG,M,P,30-40,1
2023,9,INVSTG,M,WHT,19-30,57
2023,9,INVSTG,M,WHT,30-40,42
2023,9,INVSTG,M,WHT,40-50,27
2023,9,INVSTG,M,WHT,50-60,16
2023,9,INVSTG,M,WHT,60 or older,16
2023,9,INVSTG,M,WHT,Juvenile,11
2023,9,INVSTG,M,WWH,19-30,839
2023,9,INVSTG,M,WWH,30-40,253
2023,9,INVSTG,M,WWH,40-50,144
2023,9,INVSTG,M,WWH,50-60,52
2023,9,INVSTG,M,WWH,60 or older,20
2023,9,INVSTG,M,WWH,Juvenile,288
2023,9,INVSTG,X,BLK,19-30,1
2023,9,INVSTG,X,WWH,30-40,1
2023,10,GANGLTR,M,BLK,19-30,1
2023,10,GANGLTR,M,WWH,19-30,14
2023,10,GANGLTR,M,WWH,30-40,5
2023,10,GANGLTR,M,WWH,Juvenile,10
2023,10,INVSTG,F,BLK,19-30,75
2023,10,INVSTG,F,BLK,30-40,31
2023,10,INVSTG,F,BLK,40-50,15
2023,10,INVSTG,F,BLK,50-60,11
2023,10,INVSTG,F,BLK,60 or older,3
2023,10,INVSTG,F,BLK,Juvenile,6
2023,10,INVSTG,F,P,19-30,1
2023,10,INVSTG,F,WHT,19-30,6
2023,10,INVSTG,F,WHT,30-40,7
2023,10,INVSTG,F,WHT,40-50,4
2023,10,INVSTG,F,WHT,50-60,3
2023,10,INVSTG,F,WHT,Juvenile,2
2023,10,INVSTG,F,WWH,19-30,65
2023,10,INVSTG,F,WWH,30-40,18
2023,10,INVSTG,F,WWH,40-50,4
2023,10,INVSTG,F,WWH,50-60,4
2023,10,INVSTG,F,WWH,Juvenile,22
2023,10,INVSTG,M,API,30-40,4
2023,10,INVSTG,M,API,40-50,1
2023,10,INVSTG,M,BLK,19-30,758
2023,10,INVSTG,M,BLK,30-40,401
2023,10,INVSTG,M,BLK,40-50,175
2023,10,INVSTG,M,BLK,50-60,176
2023,10,INVSTG,M,BLK,60 or older,115
2023,10,INVSTG,M,BLK,Juvenile,269
2023,10,INVSTG,M,I,19-30,1
2023,10,INVSTG,M,I,60 or older,1
2023,10,INVSTG,M,I,Juvenile,1
2023,10,INVSTG,M,WHI,40-50,1
2023,10,INVSTG,M,WHT,19-30,24
2023,10,INVSTG,M,WHT,30-40,15
2023,10,INVSTG,M,WHT,40-50,16
2023,10,INVSTG,M,WHT,50-60,12
2023,10,INVSTG,M,WHT,60 or older,2
2023,10,INVSTG,M,WHT,Juvenile,7
2023,10,INVSTG,M,WWH,19-30,683
2023,10,INVSTG,M,WWH,30-40,245
2023,10,INVSTG,M,WWH,40-50,203
2023,10,INVSTG,M,WWH,50-60,122
2023,10,INVSTG,M,WWH,60 or older,43
2023,10,INVSTG,M,WWH,Juvenile,253
2023,10,INVSTG,X,BLK,19-30,3
2023,10,INVSTG,X,BLK,40-50,1
2023,10,INVSTG,X,WWH,19-30,1
2023,11,GANGLTR,F,BLK,19-30,3
2023,11,GANGLTR,F,BLK,Juvenile,2
2023,11,GANGLTR,F,WHT,19-30,1
2023,11,GANGLTR,F,WHT,40-50,1
2023,11,GANGLTR,F,WWH,19-30,2
2023,11,GANGLTR,F,WWH,Juvenile,1
2023,11,GANGLTR,M,BLK,19-30,160
2023,11,GANGLTR,M,BLK,30-40,22
2023,11,GANGLTR,M,BLK,40-50,6
2023,11,GANGLTR,M,BLK,50-60,1
2023,11,GANGLTR,M,BLK,Juvenile,72
2023,11,GANGLTR,M,WHT,30-40,1
2023,11,GANGLTR,M,WWH,19-30,4
2023,11,GANGLTR,M,WWH,30-40,2
2023,11,GANGLTR,M,WWH,50-60,1
2023,11,INVSTG,F,API,19-30,1
2023,11,INVSTG,F,API,30-40,1
2023,11,INVSTG,F,BLK,19-30,343
2023,11,INVSTG,F,BLK,30-40,166
2023,11,INVSTG,F,BLK,40-50,61
2023,11,INVSTG,F,BLK,50-60,58
2023,11,INVSTG,F,BLK,60 or older,17
2023,11,INVSTG,F,BLK,Juvenile,46
2023,11,INVSTG,F,WBH,40-50,1
2023,11,INVSTG,F,WHI,30-40,2
2023,11,INVSTG,F,WHT,19-30,20
2023,11,INVSTG,F,WHT,30-40,46
2023,11,INVSTG,F,WHT,40-50,28
2023,11,INVSTG,F,WHT,50-60,8
2023,11,INVSTG,F,WHT,60 or older,1
2023,11,INVSTG,F,WHT,Juvenile,1
2023,11,INVSTG,F,WWH,19-30,45
2023,11,INVSTG,F,WWH,30-40,37
2023,11,INVSTG,F,WWH,40-50,20
2023,11,INVSTG,F,WWH,50-60,3
2023,11,INVSTG,F,WWH,Juvenile,5
2023,11,INVSTG,M,API,19-30,5
2023,11,INVSTG,M,API,30-40,5
2023,11,INVSTG,M,API,40-50,5
2023,11,INVSTG,M,API,50-60,2
2023,11,INVSTG,M,API,60 or older,1
2023,11,INVSTG,M,API,Juvenile,4
2023,11,INVSTG,M,BLK,19-30,1783
2023,11,INVSTG,M,BLK,30-40,1023
2023,11,INVSTG,M,BLK,40-50,540
2023,11,INVSTG,M,BLK,50-60,500
2023,11,INVSTG,M,BLK,60 or older,228
2023,11,INVSTG,M,BLK,Juvenile,420
2023,11,INVSTG,M,I,30-40,3
2023,11,INVSTG,M,I,40-50,1
2023,11,INVSTG,M,I,50-60,1
2023,11,INVSTG,M,P,19-30,3
2023,11,INVSTG,M,WHI,19-30,2
2023,11,INVSTG,M,WHI,30-40,6
2023,11,INVSTG,M,WHI,40-50,5
2023,11,INVSTG,M,WHI,50-60,3
2023,11,INVSTG,M,WHI,60 or older,2
2023,11,INVSTG,M,WHT,19-30,71
2023,11,INVSTG,M,WHT,30-40,136
2023,11,INVSTG,M,WHT,40-50,91
2023,11,INVSTG,M,WHT,50-60,32
2023,11,INVSTG,M,WHT,60 or older,11
2023,11,INVSTG,M,WHT,Juvenile,7
2023,11,INVSTG,M,WWH,19-30,232
2023,11,INVSTG,M,WWH,30-40,150
2023,11,INVSTG,M,WWH,40-50,122
2023,11,INVSTG,M,WWH,50-60,59
2023,11,INVSTG,M,WWH,60 or older,24
2023,11,INVSTG,M,WWH,Juvenile,50
2023,11,INVSTG,X,BLK,19-30,2
2023,11,INVSTG,X,BLK,50-60,1
2023,11,INVSTG,X,BLK,Juvenile,1
2023,11,INVSTG,X,WWH,Juvenile,1
2023,11,PRO,M,BLK,Juvenile,1
2023,12,GANGLTR,F,BLK,40-50,1
2023,12,GANGLTR,F,BLK,50-60,1
2023,12,GANGLTR,M,BLK,19-30,3
2023,12,GANGLTR,M,BLK,50-60,3
2023,12,GANGLTR,M,BLK,60 or older,1
2023,12,GANGLTR,M,WHT,19-30,1
2023,12,GANGLTR,M,WWH,19-30,18
2023,12,GANGLTR,M,WWH,30-40,5
2023,12,GANGLTR,M,WWH,Juvenile,11
2023,12,INVSTG,F,API,19-30,1
2023,12,INVSTG,F,API,40-50,1
2023,12,INVSTG,F,BLK,19-30,149
2023,12,INVSTG,F,BLK,30-40,56
2023,12,INVSTG,F,BLK,40-50,9
2023,12,INVSTG,F,BLK,50-60,8
2023,12,INVSTG,F,BLK,60 or older,3
2023,12,INVSTG,F,BLK,Juvenile,34
2023,12,INVSTG,F,WHT,19-30,23
2023,12,INVSTG,F,WHT,30-40,8
2023,12,INVSTG,F,WHT,40-50,3
2023,12,INVSTG,F,WWH,19-30,97
2023,12,INVSTG,F,WWH,30-40,31
2023,12,INVSTG,F,WWH,40-50,10
2023,12,INVSTG,F,WWH,50-60,7
2023,12,INVSTG,F,WWH,60 or older,1
2023,12,INVSTG,F,WWH,Juvenile,15
2023,12,INVSTG,M,API,19-30,6
2023,12,INVSTG,M,API,30-40,2
2023,12,INVSTG,M,API,40-50,3
2023,12,INVSTG,M,API,Juvenile,1
2023,12,INVSTG,M,BLK,19-30,704
2023,12,INVSTG,M,BLK,30-40,336
2023,12,INVSTG,M,BLK,40-50,118
2023,12,INVSTG,M,BLK,50-60,79
2023,12,INVSTG,M,BLK,60 or older,48
2023,12,INVSTG,M,BLK,Juvenile,204
2023,12,INVSTG,M,I,19-30,2
2023,12,INVSTG,M,I,Juvenile,1
2023,12,INVSTG,M,P,19-30,1
2023,12,INVSTG,M,P,30-40,1
2023,12,INVSTG,M,P,50-60,1
2023,12,INVSTG,M,P,60 or older,1
2023,12,INVSTG,M,WHI,40-50,1
2023,12,INVSTG,M,WHT,19-30,58
2023,12,INVSTG,M,WHT,30-40,35
2023,12,INVSTG,M,WHT,40-50,19
2023,12,INVSTG,M,WHT,50-60,9
2023,12,INVSTG,M,WHT,60 or older,4
2023,12,INVSTG,M,WHT,Juvenile,13
2023,12,INVSTG,M,WWH,19-30,547
2023,12,INVSTG,M,WWH,30-40,185
2023,12,INVSTG,M,WWH,40-50,106
2023,12,INVSTG,M,WWH,50-60,102
2023,12,INVSTG,M,WWH,60 or older,41
2023,12,INVSTG,M,WWH,Juvenile,154
2023,12,INVSTG,X,BLK,19-30,1
2023,14,GANGLTR,M,WWH,19-30,3
2023,14,GANGLTR,M,WWH,40-50,2
2023,14,INVSTG,F,API,19-30,1
2023,14,INVSTG,F,API,30-40,2
2023,14,INVSTG,F,BLK,19-30,112
2023,14,INVSTG,F,BLK,30-40,32
2023,14,INVSTG,F,BLK,40-50,7
2023,14,INVSTG,F,BLK,60 or older,3
2023,14,INVSTG,F,BLK,Juvenile,14
2023,14,INVSTG,F,I,19-30,1
2023,14,INVSTG,F,P,30-40,2
2023,14,INVSTG,F,P,40-50,1
2023,14,INVSTG,F,WHT,19-30,25
2023,14,INVSTG,F,WHT,30-40,14
2023,14,INVSTG,F,WHT,40-50,6
2023,14,INVSTG,F,WHT,50-60,1
2023,14,INVSTG,F,WHT,60 or older,2
2023,14,INVSTG,F,WHT,Juvenile,7
2023,14,INVSTG,F,WWH,19-30,97
2023,14,INVSTG,F,WWH,30-40,34
2023,14,INVSTG,F,WWH,40-50,17
2023,14,INVSTG,F,WWH,50-60,7
2023,14,INVSTG,F,WWH,60 or older,3
2023,14,INVSTG,F,WWH,Juvenile,30
2023,14,INVSTG,M,API,19-30,7
2023,14,INVSTG,M,API,30-40,1
2023,14,INVSTG,M,API,Juvenile,1
2023,14,INVSTG,M,BLK,19-30,415
2023,14,INVSTG,M,BLK,30-40,178
2023,14,INVSTG,M,BLK,40-50,51
2023,14,INVSTG,M,BLK,50-60,41
2023,14,INVSTG,M,BLK,60 or older,12
2023,14,INVSTG,M,BLK,Juvenile,127
2023,14,INVSTG,M,I,40-50,2
2023,14,INVSTG,M,I,50-60,2
2023,14,INVSTG,M,P,19-30,2
2023,14,INVSTG,M,P,30-40,1
2023,14,INVSTG,M,P,40-50,1
2023,14,INVSTG,M,P,50-60,1
2023,14,INVSTG,M,P,Juvenile,1
2023,14,INVSTG,M,WBH,19-30,1
2023,14,INVSTG,M,WHT,19-30,64
2023,14,INVSTG,M,WHT,30-40,65
2023,14,INVSTG,M,WHT,40-50,41
2023,14,INVSTG,M,WHT,50-60,14
2023,14,INVSTG,M,WHT,60 or older,8
2023,14,INVSTG,M,WHT,Juvenile,12
2023,14,INVSTG,M,WWH,19-30,491
2023,14,INVSTG,M,WWH,30-40,224
2023,14,INVSTG,M,WWH,40-50,117
2023,14,INVSTG,M,WWH,50-60,60
2023,14,INVSTG,M,WWH,60 or older,31
2023,14,INVSTG,M,WWH,Juvenile,153
2023,14,INVSTG,X,WHT,Juvenile,1
2023,14,INVSTG,X,WWH,19-30,1
2023,15,GANGLTR,F,BLK,19-30,3
2023,15,GANGLTR,F,BLK,30-40,10
2023,15,GANGLTR,F,BLK,40-50,1
2023,15,GANGLTR,F,BLK,60 or older,1
2023,15,GANGLTR,F,WWH,19-30,1
2023,15,GANGLTR,M,BLK,19-30,101
2023,15,GANGLTR,M,BLK,30-40,89
2023,15,GANGLTR,M,BLK,40-50,5
2023,15,GANGLTR,M,BLK,50-60,1
2023,15,GANGLTR,M,BLK,60 or older,2
2023,15,GANGLTR,M,BLK,Juvenile,20
2023,15,INVSTG,F,API,Juvenile,1
2023,15,INVSTG,F,BLK,19-30,110
2023,15,INVSTG,F,BLK,30-40,50
2023,15,INVSTG,F,BLK,40-50,35
2023,15,INVSTG,F,BLK,50-60,20
2023,15,INVSTG,F,BLK,60 or older,13
2023,15,INVSTG,F,BLK,Juvenile,18
2023,15,INVSTG,F,WHT,19-30,6
2023,15,INVSTG,F,WHT,30-40,7
2023,15,INVSTG,F,WHT,40-50,3
2023,15,INVSTG,F,WHT,Juvenile,1
2023,15,INVSTG,F,WWH,19-30,14
2023,15,INVSTG,F,WWH,30-40,1
2023,15,INVSTG,F,WWH,40-50,2
2023,15,INVSTG,F,WWH,Juvenile,1
2023,15,INVSTG,M,API,19-30,6
2023,15,INVSTG,M,API,30-40,3
2023,15,INVSTG,M,API,40-50,2
2023,15,INVSTG,M,API,50-60,1
2023,15,INVSTG,M,API,Juvenile,1
2023,15,INVSTG,M,BLK,19-30,853
2023,15,INVSTG,M,BLK,30-40,567
2023,15,INVSTG,M,BLK,40-50,250
2023,15,INVSTG,M,BLK,50-60,181
2023,15,INVSTG,M,BLK,60 or older,109
2023,15,INVSTG,M,BLK,Juvenile,256
